mirRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-miR-148a-3p	6.445815921676352	1.8969263826317526	0.6025156470806586	3.1483437680379636	0.001641984688214263	0.5501779049180506
hsa-miR-30c-5p	435.25742618207255	-0.02231357615227731	0.176534423873341	-0.12639787562502108	0.8994169836725588	1
hsa-miR-30d-5p	757.8096805038158	0.13913374005430326	0.0883726167645116	1.5743987803943378	0.11539528561612086	1
hsa-miR-139-5p	70.72028132222016	0.15782044823500202	0.19450015988022665	0.8114155193095367	0.41712708978881685	1
hsa-miR-139-3p	0.2616590079766213	0.6436430910527675	3.0507615368668533	0.2109778438185608	0.8329045602954972	1
hsa-miR-7-5p	186.03415472115805	0.01628157287266772	0.1438678174704907	0.11317036123111618	0.909895492990733	1
hsa-miR-10a-5p	187.086757619231	0.4053814028633238	0.14047631341877354	2.8857633931127054	0.0039046558232777497	0.62474493172444
hsa-miR-10a-3p	0.5816441689398885	0.5909764142678414	1.7463492948390928	0.3384067643365089	0.7350566773211854	1
hsa-miR-10b-5p	12.47511591413734	0.8125004192465007	0.5399989869087329	1.504633228846824	0.1324183983382038	1
hsa-miR-34a-5p	34.53232923703262	0.10940337660595134	0.2911958948095751	0.3757037051552347	0.7071371830521741	1
hsa-miR-181a-5p	8172.892892196609	0.15455910911209592	0.11821189290662128	1.3074751221028689	0.19105139866409065	1
hsa-miR-181a-2-3p	0.7311861438408891	1.6008974786695946	1.5626373329426875	1.024484341260974	0.30560656318078766	1
hsa-miR-181b-5p	948.8102601011137	0.12846149763457454	0.10975681789473582	1.170419296938599	0.24183227378440922	1
hsa-miR-181c-5p	10.591765594835822	0.3139294397253756	0.5191732051444827	0.6046718833226591	0.5453970336730083	1
hsa-miR-181c-3p	4.291664446969644	0.37217937868387	0.7543919587854093	0.49335014026804913	0.6217652058460281	1
hsa-miR-182-5p	5259.967886195265	0.2720046931070247	0.11533570308739145	2.3583737370632143	0.018355202800998262	1
hsa-miR-183-5p	56.12457217417561	0.5699140546365283	0.2473242040531619	2.304319776620109	0.021204699602120923	1
hsa-miR-183-3p	1.3760467155033642	0.07207671960056401	1.0003764814035052	0.07204959426819195	0.9425624398562508	1
hsa-miR-187-3p	2.9724376501110434	0.05285038963227492	0.7444151556732929	0.07099585389885556	0.9434010552752395	1
hsa-miR-199b-5p	2.331515785339571	0.27846739189558034	0.8834993600960587	0.31518686314079947	0.7526197793185253	1
hsa-miR-199b-3p	192.9607729946727	-1.6322851766305645e-4	0.15922574068693826	-0.0010251390067890357	0.9991820575570702	1
hsa-miR-203a-5p	0.27207483617068634	0	4.9973613946170765	0	1	1
hsa-miR-203a-3p	4.7782364805850275	-2.469073255505752	2.398767604050578	-1.0293090715984556	NA	NA
hsa-miR-204-5p	1.6400698737955623	-1.0039888509682962	0.9095391220522827	-1.1038435034030172	0.26966102989939156	1
hsa-miR-205-5p	19.32908570355155	-4.654974534654843	2.1121323254334183	-2.203921827530206	NA	NA
hsa-miR-205-3p	0.46605330479601537	0.1589066613588542	2.1231702455573798	0.07484405063200085	0.9403387927457744	1
hsa-miR-210-5p	0.8438109315474073	0.06845824659000964	1.8685101611602009	0.036637877605922325	0.9707737418309202	1
hsa-miR-210-3p	215.99541639709787	0.2645605266236521	0.18546190245833669	1.4264952700088074	0.15372543126710939	1
hsa-miR-211-5p	0.27887547325518797	-1.2798418125779616	4.997361394621228	-0.2561035137373663	0.7978709088753843	1
hsa-miR-212-5p	2.600889916484517	-1.2963485212938042	0.7444139807167425	-1.741434947320097	0.08160736686456105	1
hsa-miR-212-3p	5.521007852873071	-1.0098980972160518	0.5486868229060666	-1.8405729007072273	0.06568417200921443	1
hsa-miR-181a-3p	4.2176998806730515	1.0255008104674628	0.5578438323713181	1.838329566373798	0.06601385689498568	1
hsa-miR-214-3p	1046.7419462015487	0.17366962586829462	0.22688295267614497	0.7654591225114759	0.44399819884468966	1
hsa-miR-215-5p	8.769073124220702	0.34244546550636407	0.5591783296260541	0.612408327295823	0.5402676336683873	1
hsa-miR-217-5p	0.9212402444383776	0.24045793528841178	1.5819099305350603	0.15200482065820273	0.8791831335012941	1
hsa-miR-218-5p	37.72676505598065	-0.03065690889331741	0.23398242804229205	-0.13102227013293583	0.8957576902500002	1
hsa-miR-219a-1-3p	0.3540093910559875	-1.7205523891861454	2.930282301020604	-0.5871626732301133	0.5570944587881063	1
hsa-miR-221-5p	392.2770778790267	-0.1619140271451826	0.14234142557022014	-1.1375046055394946	0.2553274003879054	1
hsa-miR-221-3p	442.51589374574127	-0.05674006859946994	0.12312490872129113	-0.4608333861014938	0.6449181468542808	1
hsa-miR-222-5p	49.030549075455426	0.41961797593744793	0.401572915795543	1.0449359491940746	0.29605257342613694	1
hsa-miR-222-3p	1850.367374647023	0.3206866150599188	0.10640183768184776	3.0139198912974057	0.0025789589293033622	0.5501779049180506
hsa-miR-223-5p	9.096346572967596	-0.3024194795235437	0.4596267128718492	-0.657967587727789	0.5105589586588231	1
hsa-miR-223-3p	339.81614697772096	-0.025511746468382095	0.16809329066468873	-0.15177135486789142	0.8793672758711446	1
hsa-miR-224-5p	939.7525645112985	0.22170630006239656	0.13406573360898277	1.653713399346525	0.09818575882453852	1
hsa-miR-224-3p	3.712221621646766	-0.4438281569143769	0.673646440847833	-0.6588443581113365	0.5099957193745274	1
hsa-miR-200b-5p	4.8814358241003495	-0.012523750458227192	0.7566619538020377	-0.016551315148460245	0.9867945641142765	1
hsa-miR-200b-3p	94.15112961423507	0.25236371120575407	0.19038507699304938	1.3255435520031196	0.18499093436403571	1
hsa-let-7g-5p	52.191908052173765	0.1973277942518545	0.22082485600474477	0.8935941262319429	0.37153909021460035	1
hsa-let-7g-3p	0.27476832105302923	0.7560668685680144	3.450069919264369	0.21914537567668324	0.8265368050452715	1
hsa-let-7i-5p	111.92434055695017	0.06583428350752768	0.18163133611447377	0.3624610428788312	0.7170075303980226	1
hsa-let-7i-3p	0.8930630658726445	2.4295032166942683	1.4801145593056735	1.6414291727756236	0.10070835828735349	1
hsa-miR-1-3p	1.7918208434794003	-1.620696158240203	2.2653025264660815	-0.7154435839386638	0.47433498943912406	1
hsa-miR-15b-5p	37.603101497431844	0.044050786382407614	0.25295229981703904	0.17414661346929697	0.8617502405936136	1
hsa-miR-15b-3p	1.0551870721610024	-1.6234142347757428	1.0458992425157239	-1.552170772082127	0.1206213675978839	1
hsa-miR-23b-3p	510.25615806504607	-0.09181746598288848	0.11155701698335789	-0.8230541517310904	0.41047719967397484	1
hsa-miR-27b-5p	10.953442852340572	-0.031959175322934935	0.35463813176069287	-0.09011770720837416	0.9281936781547622	1
hsa-miR-27b-3p	25.071093759506773	0.2553033786650529	0.26569946562379737	0.960872759249489	0.33661614909797166	1
hsa-miR-30b-5p	51.212629024747045	0.19593744547877523	0.340912572284689	0.574743970765478	0.5654644648488529	1
hsa-miR-30b-3p	0.8222377261218646	0.031801023722036484	1.4603062071878352	0.021776955795645675	0.9826258764387956	1
hsa-miR-122-5p	0.3396480890395178	-3.068123669121991	4.956049766757968	-0.6190663559718497	0.5358726460682174	1
hsa-miR-125b-5p	108.73528472920776	0.18752627548209397	0.16297108967374352	1.1506720354972664	0.24986718526051727	1
hsa-miR-125b-1-3p	3.287262509962933	-0.15302088555736193	0.6097852482702394	-0.25094225547671406	0.8018587542591399	1
hsa-miR-128-1-5p	0.39729578743271987	-0.7990470217169013	1.7543551383705034	-0.45546480540939943	0.6487748818595784	1
hsa-miR-128-3p	2.58523703418533	-1.5457823127031212	0.8543093277132863	-1.809394165039363	0.07038978902379049	1
hsa-miR-130a-3p	37.807742232874766	-0.09143180077285584	0.25554139720430047	-0.35779643444524906	0.7204956590789462	1
hsa-miR-132-3p	20.372138461897748	0.02426518423397672	0.30983988230334647	0.07831523835340239	0.9375772962386955	1
hsa-miR-133a-5p	0.718474058128237	0.2920433322981809	2.28981902396423	0.12753991876291748	0.8985130805340791	1
hsa-miR-133a-3p	42.844831854957626	-1.6462893330959019	1.510536288121259	-1.0898707604989	0.27577007827241534	1
hsa-miR-138-5p	84.00657596994512	-0.9332781064844068	0.40893126872693203	-2.282237084461283	0.0224753467605498	1
hsa-miR-140-5p	5.333396564226387	-0.5179496170617016	0.5672720300703119	-0.9130533317454469	0.36121449314139503	1
hsa-miR-140-3p	17.982617014597793	-0.5650119539501535	0.3145709671383976	-1.7961350950152137	0.07247303412151845	1
hsa-miR-141-5p	0.8405801446958006	3.1226091579135202	2.494142291304991	1.2519771501407408	0.21057819023593913	1
hsa-miR-141-3p	6.553564681683909	0.4031083540116223	0.8084409808724687	0.49862434432330255	0.6180440516825934	1
hsa-miR-142-5p	0.3353937313223044	-1.0725538236856287	2.1042009861409277	-0.5097202362083653	0.6102474737438626	1
hsa-miR-142-3p	3.020241744469208	-0.01371253539160467	0.8404075311322797	-0.016316530830143554	0.9869818696016872	1
hsa-miR-143-5p	0.2901002380958718	0.16274320551083912	2.112778217769538	0.07702805914131738	0.9386012233083871	1
hsa-miR-143-3p	23.81121045936959	0.3495376171993978	0.2689416897539179	1.299678073411472	0.1937113284730773	1
hsa-miR-145-5p	391.1055493017179	0.09696912843415292	0.20818480789218247	0.4657838841169073	0.641370201791196	1
hsa-miR-145-3p	0.7664516384687808	0.7148097844453981	1.2726733867673572	0.5616600393138136	0.5743476655257811	1
hsa-miR-152-3p	26.738335797517795	-0.2563616042321535	0.22596498296661596	-1.134519166936712	0.2565768384801781	1
hsa-miR-153-3p	1.156740048745696	0.4399013059772155	1.2514081879475771	0.35152503412870706	0.7251944948144369	1
hsa-miR-153-5p	3.6842687462224784	0.19051814978486342	0.6544561869999229	0.29110909724639195	0.7709678825011498	1
hsa-miR-191-5p	917.9300431309541	-0.04671842632696389	0.11090571282870916	-0.42124454309327797	0.673576521232156	1
hsa-miR-125a-5p	740.3762323409285	0.05335519417217447	0.21203958312594748	0.25162846193902627	0.8013282568834722	1
hsa-miR-125a-3p	7.912502561388521	0.6304037645346277	0.42419871176230706	1.4861048538211128	0.1372513886390998	1
hsa-miR-125b-2-3p	0.5654495165397497	0.6153619851780601	1.547945337035158	0.39753470000218977	0.6909732032799862	1
hsa-miR-126-5p	3.338386594052444	1.0468763943470378	0.757655502566369	1.381731394810709	0.16705419092255855	1
hsa-miR-126-3p	10.236739305607164	0.36767276577821256	0.44737724759449604	0.8218405557170224	0.4111676485605455	1
hsa-miR-127-5p	1.3402046533803085	-1.0169525495495126	0.96596998947377	-1.0527786169666786	0.29244246734468937	1
hsa-miR-127-3p	289.024322931184	-0.005568213289261498	0.29195889411776116	-0.019071908413982305	0.9847837411915019	1
hsa-miR-134-5p	6.262877143837165	-0.6469882652239206	0.5505980304556797	-1.1750646196254417	0.23996886409843574	1
hsa-miR-138-1-3p	0.3476223395235294	-0.7990266118004229	2.9916438527888345	-0.26708614097081235	0.7894028380206384	1
hsa-miR-146a-5p	220.58886117884447	-0.15362372446046318	0.2237315233252776	-0.6866431791871972	0.4923076114611915	1
hsa-miR-149-5p	31.67356598616891	-0.3159758226603228	0.2800635688825226	-1.1282289371698473	0.25922324604693736	1
hsa-miR-150-5p	1.8235773586967612	0.9111315322153748	1.149946254605502	0.7923253183062418	0.428171012645086	1
hsa-miR-154-5p	4.278714263310148	-0.975126849427263	0.8052704962629289	-1.2109308039380526	0.22592192562337748	1
hsa-miR-185-5p	29.879282999863573	0.1650881021467043	0.25860202521113523	0.6383867334833065	0.5232219647003051	1
hsa-miR-185-3p	0.3426508364750752	-0.7990353546065414	2.0812507907750657	-0.38392074523079345	0.7010371899965075	1
hsa-miR-186-5p	23.95856359101422	-0.3077120736847985	0.26809769737165046	-1.1477609718453965	0.25106725300020705	1
hsa-miR-188-5p	0.7630036144446611	-1.1359173755405545	1.460021032221484	-0.7780143918969497	0.43656052883798613	1
hsa-miR-190a-5p	16.786541465052938	0.3981313065077625	0.33052387361191254	1.2045462923965118	0.2283785008890724	1
hsa-miR-193a-5p	1.6322605367465524	1.2947404332982306	0.9657736001397289	1.340625207720429	0.18004216871130194	1
hsa-miR-193a-3p	0.42029524511394367	1.6220053114635924	2.6515433350594324	0.6117212153454156	0.540722222901725	1
hsa-miR-194-5p	432.34798329624783	0.3594898521954357	0.14980728786274486	2.399682000282953	0.016409320194018428	1
hsa-miR-195-5p	42.08631429123022	0.1532285341336553	0.30856637773608564	0.4965820814888343	0.6194837915700322	1
hsa-miR-195-3p	0.6049764331520294	1.2714379481230267	1.8853728977583881	0.6743694839544482	0.5000764386882157	1
hsa-miR-206	2.395686384805855	-1.450803385287864	1.2862735687457298	-1.1279119936380022	0.25935708815217523	1
hsa-miR-320a-5p	1.3813867181410715	-0.9229310437976037	1.02681095030593	-0.8988324905598484	0.3687418911744284	1
hsa-miR-320a-3p	872.2383226759974	0.14895616120507704	0.13058400247933682	1.1406922622749855	0.25399800767188824	1
hsa-miR-200c-3p	446.37596053032564	0.3489277052755104	0.1121381326504759	3.1115883333199914	0.0018608379280072329	0.5501779049180506
hsa-miR-155-5p	94.10701896396803	0.06989274820119358	0.4061739089526421	0.17207591787817847	0.8633778450970944	1
hsa-miR-194-3p	1.875900668438076	0.5273255565721915	1.0873325342578664	0.4849717450348392	0.627696388358159	1
hsa-miR-106b-5p	10.144957029852312	-0.3368176249960528	0.3961855757471165	-0.8501511554550941	0.39524105378021085	1
hsa-miR-106b-3p	3.785039647623122	0.047481666115188594	0.606841694204595	0.07824390869751326	0.9376340349645573	1
hsa-miR-29c-5p	10.121051894447152	0.8740885456625157	0.542161986608121	1.6122276501364414	0.10691241048992346	1
hsa-miR-29c-3p	2.8520455777308373	-0.46996936829660424	0.6836441145663623	-0.6874473988483135	0.49180083730109564	1
hsa-miR-200a-5p	1.7144096442839771	-0.657267245581748	1.141278418614255	-0.5759043848211942	0.5646798116619497	1
hsa-miR-200a-3p	7.822850794532287	0.8462998974337052	0.5014984824845703	1.687542289741113	0.09149912538137936	1
hsa-miR-34b-5p	0.3780790002143616	-0.79901944315409	2.6564569928099258	-0.30078388067894507	0.763579300903646	1
